"rank"
"INPP4A",7193
"THAP9",7194
"C11orf57",7195
"DMAP1",7196
"C5orf51",7197
"GGA1",7198
"HMGN4",7199
"SREK1IP1",7200
"FAM177A1",7201
"TCF25",7202
"DDX51",7203
"LRPAP1",7204
"LOC100272217",7205
"ELMO2",7206
"PLA2G15",7207
"PFN1P2",7208
"DUS2L",7209
"VPS53",7210
"SNORD116.14",7211
"SRRM5",7212
"C18orf34",7213
"USP7",7214
"MMAA",7215
"PSME3",7216
"ENO4",7217
"C12orf52",7218
"CPSF4L",7219
"DMBX1",7220
"RFX1",7221
"SNAP23",7222
"TBRG4",7223
"ZBTB17",7224
"WAC",7225
"ARPC5",7226
"RPL10",7227
"KIAA1024",7228
"WHAMM",7229
"RAP1B",7230
"RSL24D1",7231
"XIRP1",7232
"SYNPO2L",7233
"VAT1L",7234
"NDEL1",7235
"PEPD",7236
"TBC1D23",7237
"ATXN3",7238
"FAM149B1",7239
"AMPD2",7240
"TRIT1",7241
"MUCL1",7242
"PIP",7243
"LTF",7244
"DHRS2",7245
"GABRP",7246
"KRT5",7247
"TNNT1",7248
"CRABP1",7249
"KRT14",7250
"PROM1",7251
"STAC2",7252
"FDCSP",7253
"KRT17",7254
"SOX10",7255
"KRT15",7256
"SCGB2A1",7257
"SLC34A2",7258
"KLK5",7259
"PIGR",7260
"CALML3",7261
"ELF5",7262
"STC2",7263
"KRT6B",7264
"S100A7",7265
"SCGB3A1",7266
"GRPR",7267
"COL17A1",7268
"IGJ",7269
"OBP2B",7270
"ARHGAP40",7271
"TRIM29",7272
"MIR650",7273
"SERPINB5",7274
"FOLR1",7275
"IGLL5",7276
"TCN1",7277
"S100A9",7278
"KRT23",7279
"KRT16",7280
"TAT",7281
"KLK11",7282
"GLYATL2",7283
"CXCL17",7284
"MIR205HG",7285
"SPINK8",7286
"AGR2",7287
"KRT81",7288
"KLK6",7289
"S100A1",7290
"GREB1",7291
"IRX1",7292
"PHGR1",7293
"MYBPC1",7294
"MMP7",7295
"IGLL1",7296
"DSG3",7297
"HIST1H3H",7298
"CACNG4",7299
"AREG",7300
"KLK7",7301
"OLFM4",7302
"CYP4F22",7303
"C10orf81",7304
"TNS4",7305
"VGLL1",7306
"AQP5",7307
"ATP6V1B1",7308
"SLC27A2",7309
"TRPV6",7310
"CD79A",7311
"ALDH3B2",7312
"MUC15",7313
"CLPSL1",7314
"GRP",7315
"ALOX15B",7316
"SYT8",7317
"SLC44A4",7318
"PADI2",7319
"ITGB6",7320
"C1orf116",7321
"ASPN",7322
"PGLYRP2",7323
"IL20RA",7324
"MUC1",7325
"CRIP1",7326
"MT1G",7327
"UGT2B11",7328
"LOC728606",7329
"PI15",7330
"LAMC2",7331
"LAMB3",7332
"CHIT1",7333
"SYTL5",7334
"C8orf84",7335
"DCDC2",7336
"HIST1H2BG",7337
"CLDN8",7338
"POF1B",7339
"CTNND2",7340
"GLYATL1",7341
"MUC6",7342
"C2orf72",7343
"MIR29B2",7344
"CRISPLD1",7345
"LGR6",7346
"BARX2",7347
"ABCA12",7348
"CDH3",7349
"TFCP2L1",7350
"GRAMD2",7351
"LINC00277",7352
"LAMA3",7353
"LYPD6",7354
"HEPACAM2",7355
"PLCH1",7356
"GJB1",7357
"SLC13A2",7358
"LINGO1",7359
"ADCY1",7360
"IRX2",7361
"CBS",7362
"PRR15",7363
"KCNF1",7364
"GALNT6",7365
"ERP27",7366
"LOC100131289",7367
"CX3CL1",7368
"SIX2",7369
"SLC28A3",7370
"HSD17B2",7371
"RBP1",7372
"IL7R",7373
"SCNN1G",7374
"PRSS16",7375
"POU2AF1",7376
"CDCA7",7377
"EDIL3",7378
"ETV4",7379
"FBXO2",7380
"COL2A1",7381
"HIST1H2BH",7382
"KCNN4",7383
"ROPN1",7384
"SLC6A14",7385
"EHF",7386
"FLRT3",7387
"FUT3",7388
"DNAJC22",7389
"TTYH1",7390
"C9orf152",7391
"ST6GALNAC5",7392
"GALNT3",7393
"ATP13A4",7394
"SCD",7395
"REEP1",7396
"C21orf15",7397
"ZNF703",7398
"IRX4",7399
"KIF5C",7400
"KCNK2",7401
"BNIPL",7402
"MSI1",7403
"SYT12",7404
"SULT2B1",7405
"MIR4664",7406
"CSTA",7407
"TMPRSS2",7408
"GPRIN2",7409
"ORM1",7410
"TUBA3D",7411
"RASEF",7412
"KRT6A",7413
"CYP4F8",7414
"SGPP2",7415
"ENPP5",7416
"RASAL1",7417
"AMIGO2",7418
"SEPT3",7419
"ARHGEF38",7420
"FAM83B",7421
"NKG7",7422
"CA9",7423
"OXTR",7424
"NMU",7425
"HIST2H2BE",7426
"TNFRSF17",7427
"SNORD104",7428
"ATP13A5",7429
"GPR98",7430
"C2orf82",7431
"COL5A1",7432
"KCNJ11",7433
"FAT2",7434
"LGALS7",7435
"RASSF6",7436
"ETNK2",7437
"BCL11A",7438
"ROPN1B",7439
"SLC12A2",7440
"CHRM1",7441
"VAV3",7442
"PLEKHG4B",7443
"GPX2",7444
"NETO2",7445
"GJB5",7446
"UNC5CL",7447
"FASN",7448
"MID1",7449
"ALB",7450
"TSPAN5",7451
"OBP2A",7452
"SLFN13",7453
"KCNK5",7454
"SNORD116.4",7455
"FOLR2",7456
"CMYA5",7457
"COL4A5",7458
"FAM201A",7459
"C5orf38",7460
"ANO1",7461
"CDH11",7462
"CCDC8",7463
"C1orf168",7464
"GPR87",7465
"SYBU",7466
"DIO2",7467
"ZNF711",7468
"B3GALT5",7469
"MXRA5",7470
"PIK3C2G",7471
"TTC39A",7472
"LOC96610",7473
"SLC35F3",7474
"FBLL1",7475
"FGFR2",7476
"CD247",7477
"IGF1R",7478
"KRT6C",7479
"CD163",7480
"CLEC5A",7481
"AP3B2",7482
"KRT86",7483
"CECR7",7484
"MS4A7",7485
"ITGA2",7486
"RASGEF1A",7487
"CGNL1",7488
"SNORD116.21",7489
"KCNMB1",7490
"XDH",7491
"SOX9",7492
"MYL7",7493
"GYLTL1B",7494
"NXPH4",7495
"CAMK2B",7496
"IRS2",7497
"GSTA1",7498
"ITPR1",7499
"ST6GAL2",7500
"C15orf52",7501
"MIR4257",7502
"SNORD116.20",7503
"RGS4",7504
"RAB27B",7505
"XBP1",7506
"DSC2",7507
"CXADR",7508
"KDM4B",7509
"RASL11A",7510
"MYLK",7511
"EFCAB4B",7512
"LAPTM4B",7513
"SCNN1A",7514
"PLCH2",7515
"CLUL1",7516
"FCN2",7517
"AMPH",7518
"LPAR3",7519
"ZNF662",7520
"TNFRSF19",7521
"LIPH",7522
"ITGBL1",7523
"ABCC3",7524
"ITGB4",7525
"EBF4",7526
"PLAU",7527
"MIR4489",7528
"IL17RD",7529
"TPM2",7530
"ANXA8L2",7531
"ACTA2",7532
"SLC4A7",7533
"TTC22",7534
"SLC4A11",7535
"FADS1",7536
"RDH10",7537
"BCAM",7538
"MPP7",7539
"MACC1",7540
"TMEM61",7541
"SDK2",7542
"SLC38A3",7543
"SEMA5A",7544
"C1orf51",7545
"RAB11FIP1",7546
"MIR1249",7547
"DKK3",7548
"RUNX3",7549
"ACSM1",7550
"SH2D1A",7551
"RNF43",7552
"DNAH5",7553
"CCR2",7554
"C1S",7555
"FBLN1",7556
"BZRAP1",7557
"SPARC",7558
"SLC6A11",7559
"CCDC103",7560
"TRPS1",7561
"SERTAD4",7562
"PLEK",7563
"ERV3.1",7564
"CD207",7565
"ALCAM",7566
"PNCK",7567
"P2RY10",7568
"ProSAPiP1",7569
"C11orf35",7570
"CDH1",7571
"C8orf42",7572
"HTRA1",7573
"NPTXR",7574
"RPPH1",7575
"CTSK",7576
"DERL3",7577
"ABHD11.AS1",7578
"CCL11",7579
"SCIN",7580
"CAPSL",7581
"GCNT2",7582
"CYP1B1",7583
"PYY",7584
"SH3D21",7585
"NAALADL2",7586
"HERC5",7587
"UNC5B",7588
"SNORD27",7589
"WIF1",7590
"C1QB",7591
"MICALCL",7592
"RIPK4",7593
"AMBP",7594
"FPR1",7595
"CD164L2",7596
"KIAA1804",7597
"AFAP1L2",7598
"SLC38A1",7599
"SIGLEC1",7600
"GLI3",7601
"FAM3D",7602
"C1orf130",7603
"VSIG4",7604
"C1QA",7605
"SNORD26",7606
"STYK1",7607
"GOLT1A",7608
"ALOX12P2",7609
"MIR3677",7610
"KIAA1324",7611
"FAM211B",7612
"HIST1H4K",7613
"FYB",7614
"MS4A4A",7615
"TMED8",7616
"EFHD1",7617
"ESCO2",7618
"SNORD98",7619
"RDH16",7620
"CD1C",7621
"PODNL1",7622
"SPAG16",7623
"PLS1",7624
"ZMAT1",7625
"CXADRP3",7626
"LRIG1",7627
"PALM",7628
"ACY3",7629
"SLC1A2",7630
"ERN1",7631
"ZKSCAN1",7632
"NAGS",7633
"LOC401109",7634
"CCR1",7635
"ANG",7636
"MIR590",7637
"FAM83A",7638
"PYROXD2",7639
"HCST",7640
"HIST1H1D",7641
"BHLHA15",7642
"IKZF3",7643
"CDC14A",7644
"ARHGEF37",7645
"TC2N",7646
"ZSWIM5",7647
"ADAM19",7648
"PRND",7649
"SLAMF1",7650
"FNDC4",7651
"SORL1",7652
"SAMD15",7653
"TFAP2C",7654
"ABCB1",7655
"GPR27",7656
"FMN1",7657
"MEGF9",7658
"ODZ2",7659
"TEKT2",7660
"AOAH",7661
"UNC5C",7662
"RNASE1",7663
"VIPR1",7664
"RGAG4",7665
"ENTPD2",7666
"CD82",7667
"SNORA11",7668
"PTPRU",7669
"SAMD5",7670
"NCKAP1L",7671
"APOL4",7672
"C1QC",7673
"EPHB3",7674
"ZNF502",7675
"ECT2",7676
"FBLN7",7677
"STX19",7678
"ARMC3",7679
"ZFP36L2",7680
"CASP1",7681
"MIR143HG",7682
"HIST4H4",7683
"RAPGEF3",7684
"PLEKHF2",7685
"PCDHB3",7686
"UPK3A",7687
"LOC100505483",7688
"TNNT2",7689
"FCHO1",7690
"HEPH",7691
"FAM5B",7692
"SP5",7693
"CIITA",7694
"RAP1GAP",7695
"ROR2",7696
"AKAP5",7697
"PER3",7698
"NRTN",7699
"LOC730102",7700
"ANKRD36BP2",7701
"PYHIN1",7702
"FCGR2B",7703
"CYGB",7704
"SDR42E1",7705
"SPTLC3",7706
"S1PR4",7707
"VWDE",7708
"SNORD43",7709
"RBBP8",7710
"CLEC7A",7711
"PRRX2",7712
"ZNF702P",7713
"ELOVL6",7714
"LRBA",7715
"CD84",7716
"LY75",7717
"C21orf88",7718
"SLC9A7",7719
"ACAP1",7720
"MIR553",7721
"MMP25",7722
"LAT",7723
"ZNF135",7724
"SNORD31",7725
"RAB17",7726
"PRNP",7727
"ZNF853",7728
"SDK1",7729
"ZNF185",7730
"GBP2",7731
"DSP",7732
"CD19",7733
"ITGA10",7734
"NEBL",7735
"CASC1",7736
"C4orf34",7737
"PKP2",7738
"GAB2",7739
"ITGB7",7740
"ISLR",7741
"IFFO2",7742
"ARSJ",7743
"DLL1",7744
"KLHL38",7745
"DNAI1",7746
"PRKX",7747
"NOX4",7748
"BROX",7749
"ERVMER34.1",7750
"RPL9",7751
"ARHGAP44",7752
"MST4",7753
"STOM",7754
"REC8",7755
"SAMSN1",7756
"WTIP",7757
"TUBB6",7758
"GNAZ",7759
"RGS9",7760
"MYCL1",7761
"TRIM46",7762
"LINC00340",7763
"CTSL2",7764
"LOC283335",7765
"SLC25A48",7766
"TOM1L1",7767
"SPHK1",7768
"CSF1R",7769
"TNFRSF11A",7770
"SCARNA27",7771
"MIR3074",7772
"TGFBI",7773
"BCL11B",7774
"GAPT",7775
"MS4A6A",7776
"PTK7",7777
"BASP1",7778
"SNORD58A",7779
"ZSCAN18",7780
"OLFML3",7781
"HIST1H2BN",7782
"NUP62CL",7783
"TESK2",7784
"GFPT2",7785
"TNNI2",7786
"HNF4G",7787
"PTGER2",7788
"RPS6KA6",7789
"SMPD3",7790
"NUDT10",7791
"MIR4639",7792
"GJA5",7793
"CCNG2",7794
"HHAT",7795
"FCER1G",7796
"SPN",7797
"PIK3AP1",7798
"SNORD50B",7799
"SNORD51",7800
"GRAMD1C",7801
"LINC00086",7802
"MGAT4A",7803
"ANKRD50",7804
"LAIR1",7805
"SPOPL",7806
"TRIM45",7807
"NEURL3",7808
"LRAT",7809
"ALX4",7810
"MPZL3",7811
"LAMB2",7812
"ABHD2",7813
"AKAP9",7814
"ETV1",7815
"F2RL1",7816
"MEGF10",7817
"PERP",7818
"ARL15",7819
"SNORA48",7820
"NREP",7821
"FAM110C",7822
"CCDC40",7823
"C2",7824
"MIAT",7825
"ACBD7",7826
"CD68",7827
"FAM155B",7828
"C10orf11",7829
"MORN1",7830
"KLK13",7831
"SNORD95",7832
"HIST1H2AK",7833
"HS3ST2",7834
"SRD5A1",7835
"LOC254559",7836
"NLRP1",7837
"HPGDS",7838
"DDX26B",7839
"MAPK8IP1",7840
"KIAA0748",7841
"ARSE",7842
"ATL1",7843
"WDR96",7844
"DOCK5",7845
"SYTL1",7846
"SCIMP",7847
"LOC100134229",7848
"PTPN22",7849
"SHROOM3",7850
"ANKRD62P1.PARP4P3",7851
"MMP19",7852
"NEK5",7853
"TBC1D16",7854
"FAM63A",7855
"MAGI1",7856
"GRB7",7857
"CEACAM19",7858
"ATG16L2",7859
"CCL20",7860
"IGSF3",7861
"BMP2K",7862
"SNORD58C",7863
"LCAT",7864
"SCPEP1",7865
"ZNF257",7866
"USP2",7867
"SCG5",7868
"FOXQ1",7869
"CMKLR1",7870
"CNIH3",7871
"CD83",7872
"ADORA3",7873
"PDPR",7874
"HMOX1",7875
"TMEM30B",7876
"KIF1A",7877
"SNORA71C",7878
"SNORD4A",7879
"IFT140",7880
"MIR3662",7881
"SLC30A2",7882
"CTNND1",7883
"PTPRZ1",7884
"MYH14",7885
"TFEC",7886
"ETV5",7887
"OBSCN",7888
"SOX11",7889
"FZD1",7890
"DNAJC5B",7891
"RASAL3",7892
"VMO1",7893
"NSUN7",7894
"LRRC8C",7895
"COTL1",7896
"CERCAM",7897
"MCTP2",7898
"PRG2",7899
"NEDD4L",7900
"AUTS2",7901
"GLCCI1",7902
"NFAM1",7903
"MAT1A",7904
"CDK14",7905
"FBXL19.AS1",7906
"ZNF827",7907
"TMEM123",7908
"GSTO2",7909
"ZDHHC8P1",7910
"SNORA21",7911
"PVRL1",7912
"GOLGA2P5",7913
"TEX9",7914
"RBM38",7915
"CLMN",7916
"NDRG4",7917
"FCGR2A",7918
"FAM60A",7919
"ZNF439",7920
"TNFSF15",7921
"ACCN3",7922
"DLK2",7923
"ARHGAP30",7924
"TRPV4",7925
"COL21A1",7926
"BTK",7927
"PRIC285",7928
"GRAMD3",7929
"FAM154B",7930
"LOC730101",7931
"AJUBA",7932
"HOOK1",7933
"FAM83F",7934
"FAM174B",7935
"LOC100288778",7936
"TMEM156",7937
"FOXS1",7938
"SNORA55",7939
"SGIP1",7940
"GRIP1",7941
"IPW",7942
"TLR5",7943
"SH3BP4",7944
"HIST2H2BF",7945
"PPAPDC1B",7946
"LOC728739",7947
"CASP10",7948
"SNORA52",7949
"GPR153",7950
"MYOF",7951
"CXorf21",7952
"ZFP36L1",7953
"NEO1",7954
"LOC100505746",7955
"FGD6",7956
"CCDC151",7957
"WDR65",7958
"ZNF107",7959
"LOC100131434",7960
"C1QL1",7961
"NT5DC2",7962
"GSDMD",7963
"LINC00162",7964
"PTH2R",7965
"KIAA1407",7966
"ST5",7967
"CHMP4C",7968
"RIBC1",7969
"FBLIM1",7970
"SLC7A11",7971
"GPR110",7972
"FYN",7973
"EPHX1",7974
"NALCN",7975
"MACROD2",7976
"DDX60L",7977
"GPR114",7978
"BRI3BP",7979
"IRF6",7980
"PNMAL2",7981
"FER1L4",7982
"CAPN5",7983
"PLA2G6",7984
"TFAP2A",7985
"TPM1",7986
"PROM2",7987
"ZNF121",7988
"COL4A2",7989
"TRAF1",7990
"MCF2L.AS1",7991
"CYP4F35P",7992
"SLC29A3",7993
"MPHOSPH6",7994
"ACSM3",7995
"NEURL1B",7996
"IGSF5",7997
"LZTFL1",7998
"TTC30A",7999
"TRIO",8000
"FKBP1B",8001
"CADM4",8002
"THEM5",8003
"ZNF285",8004
"FAM105A",8005
"SLC8A1",8006
"DLG5",8007
"CCDC11",8008
"MIR3136",8009
"PART1",8010
"CCDC30",8011
"MIR600HG",8012
"RNF207",8013
"MUC16",8014
"ZNF860",8015
"WNT10A",8016
"KBTBD7",8017
"FAM184B",8018
"ERLIN2",8019
"PLEKHA2",8020
"PLXNB1",8021
"ELAVL2",8022
"SFTPD",8023
"BICD1",8024
"DUSP16",8025
"KIAA1671",8026
"PIK3R3",8027
"UGT2B15",8028
"CPNE5",8029
"KERA",8030
"LINC00312",8031
"UBA7",8032
"PCLO",8033
"ATP11C",8034
"LOC100129794",8035
"MIPOL1",8036
"CROCCP2",8037
"FAM115C",8038
"GPR65",8039
"JUND",8040
"KLRG1",8041
"TTC25",8042
"ZNF493",8043
"C1orf9",8044
"LRP5",8045
"MFSD6",8046
"GCET2",8047
"CCDC65",8048
"TSSK4",8049
"PLEKHO1",8050
"RIF1",8051
"LOC386758",8052
"PTCHD1",8053
"POLI",8054
"RIN2",8055
"JHDM1D",8056
"FAAH2",8057
"CCDC146",8058
"PHYHIP",8059
"FZD3",8060
"FAM208B",8061
"ZNF292",8062
"ZNF532",8063
"SNORD67",8064
"C1QL3",8065
"SYDE1",8066
"FONG",8067
"ZNF540",8068
"SNORD36A",8069
"LINC00467",8070
"PRRG4",8071
"SNORD1B",8072
"RALGPS1",8073
"ZNF549",8074
"TNFRSF10A",8075
"POLN",8076
"LPIN3",8077
"SPATA13",8078
"MIR4782",8079
"FAM117A",8080
"C6orf165",8081
"ZNF814",8082
"HECW2",8083
"TST",8084
"SLC19A1",8085
"NRXN3",8086
"ZMAT4",8087
"KIF3A",8088
"TLR10",8089
"ZNF677",8090
"ZMYND15",8091
"GCC2",8092
"PDE7A",8093
"KIAA0889",8094
"RAPGEF6",8095
"FCGR3B",8096
"SMG1",8097
"MLF1",8098
"IL1RAP",8099
"LOC646214",8100
"IL1R2",8101
"TYW1B",8102
"CCP110",8103
"CHD6",8104
"ZNF24",8105
"TNFSF13",8106
"TNFRSF13C",8107
"RICTOR",8108
"ABCA2",8109
"LOC100506469",8110
"FIBCD1",8111
"VPREB1",8112
"DOPEY1",8113
"KDM5B",8114
"FCN3",8115
"PER2",8116
"FAM13B",8117
"CYB5D1",8118
"FLJ39051",8119
"TNFSF8",8120
"TEAD4",8121
"BIRC6",8122
"LOC100272228",8123
"LOC647946",8124
"SIRPB1",8125
"ACSL3",8126
"PAWR",8127
"PHEX",8128
"NDUFB9",8129
"PMEL",8130
"SMCR8",8131
"RPL13",8132
"C17orf67",8133
"DTWD2",8134
"ELL3",8135
"SOWAHC",8136
"PDK3",8137
"GNB5",8138
"LOC100506668",8139
"CD226",8140
"MAP3K9",8141
"RAB3B",8142
"GSTZ1",8143
"PHIP",8144
"GUCY2C",8145
"KAT2A",8146
"BDH2",8147
"EHD3",8148
"ZNF652",8149
"PLCD1",8150
"C4orf47",8151
"SCARNA16",8152
"TRIM25",8153
"C4orf36",8154
"BDNF.AS1",8155
"LOC284837",8156
"TTLL4",8157
"UBR5",8158
"XCL1",8159
"BMF",8160
"SEC16A",8161
"RSF1",8162
"CR2",8163
"PDGFA",8164
"CSRP1",8165
"CYC1",8166
"ATAD5",8167
"DTX3",8168
"CD1A",8169
"MAML3",8170
"ATP2B1",8171
"SLC43A2",8172
"C11orf92",8173
"RMI1",8174
"NICN1",8175
"CCT6B",8176
"LOC100130522",8177
"FAM86FP",8178
"GPR75",8179
"ADAM10",8180
"LOC645212",8181
"LXN",8182
"FAM24B",8183
"LOC100506599",8184
"KCNE1",8185
"MATL2963",8186
"TMEM190",8187
"ZNF625",8188
"HPRT1",8189
"RNASE2",8190
"OSBPL7",8191
"PRR5L",8192
"CSPP1",8193
"LOC100132247",8194
"TTC30B",8195
"LOC644656",8196
"ELF1",8197
"TCTN2",8198
"MIR4297",8199
"PIEZO1",8200
"KIF1B",8201
"TRIM9",8202
"LOC391322",8203
"P2RX5",8204
"LGI2",8205
"C4BPA",8206
"ZNF441",8207
"NPIPL3",8208
"C1orf96",8209
"KCTD1",8210
"TNFSF12",8211
"CACNB1",8212
"ADAP2",8213
"ZBTB26",8214
"TIFA",8215
"LOC100130987",8216
"FAM78A",8217
"SCAMP1",8218
"SCARNA6",8219
"ADCYAP1",8220
"DKKL1",8221
"LINC00174",8222
"BEND3",8223
"MGA",8224
"JMY",8225
"AP1G2",8226
"HIST1H1E",8227
"EXPH5",8228
"KIAA0556",8229
"SNORA77",8230
"MYADM",8231
"OSBP2",8232
"SNORA51",8233
"FTL",8234
"ZNF28",8235
"ZFP28",8236
"IER5",8237
"LOC375190",8238
"TP53BP2",8239
"SH3YL1",8240
"NUMA1",8241
"PAN2",8242
"GLTPD2",8243
"DLEU1",8244
"LOC654342",8245
"RPS3",8246
"NRG1",8247
"ZNF681",8248
"CNOT6L",8249
"LOC100506305",8250
"PTPN3",8251
"SLC7A1",8252
"LRRC3",8253
"LOC644172",8254
"ZNF33B",8255
"CENPP",8256
"PDE1C",8257
"LGMN",8258
"CDK17",8259
"APPL2",8260
"ZNF484",8261
"MBTD1",8262
"DZANK1",8263
"ACMSD",8264
"ERO1L",8265
"TSPYL1",8266
"MAP4K4",8267
"RSPH3",8268
"RASAL2",8269
"ABI3",8270
"VDR",8271
"APOBEC3F",8272
"SUN2",8273
"BCL2L11",8274
"HDAC10",8275
"TNFSF11",8276
"C6orf132",8277
"C10orf12",8278
"ESYT3",8279
"RAI1",8280
"ZDHHC23",8281
"DFNB59",8282
"LEO1",8283
"TP53I3",8284
"SPICE1",8285
"CTSB",8286
"MIR3939",8287
"HMGCR",8288
"MCM7",8289
"PPP1R13L",8290
"RCAN3",8291
"HCFC1R1",8292
"TSPYL4",8293
"ENOSF1",8294
"HMGCS1",8295
"KIF27",8296
"GNRH1",8297
"KIAA0895",8298
"ATG16L1",8299
"WIPF2",8300
"SNORD15A",8301
"NCAPD2",8302
"CCDC124",8303
"PRIM1",8304
"ZNF365",8305
"ANKRD46",8306
"PIM3",8307
"BZW2",8308
"SLC2A9",8309
"PLD6",8310
"RRAS",8311
"IQCH",8312
"ZNF425",8313
"DCAKD",8314
"UBXN2B",8315
"ZNF559",8316
"DYRK1B",8317
"TMTC3",8318
"SLC7A3",8319
"PARD6G",8320
"SNORD91B",8321
"ASCC3",8322
"PRRC2C",8323
"ZNF618",8324
"IFT81",8325
"RABL3",8326
"ZNF167",8327
"SMC5",8328
"DDTL",8329
"APLP2",8330
"ZNF620",8331
"RANBP2",8332
"EMBP1",8333
"CASK",8334
"C8orf46",8335
"SH2B1",8336
"CAMK4",8337
"EPHB4",8338
"EIF5A2",8339
"C1orf112",8340
"C11orf9",8341
"SYNGAP1",8342
"ZNF284",8343
"ZNF506",8344
"XPR1",8345
"TTC26",8346
"TMF1",8347
"CXADRP2",8348
"NPHP1",8349
"GLB1L",8350
"PRSS53",8351
"FRMD8P1",8352
"MED23",8353
"TGM3",8354
"SMAD6",8355
"DPY19L4",8356
"HEBP2",8357
"LRRC49",8358
"SRPK1",8359
"LOC100507424",8360
"PRAM1",8361
"CTPS2",8362
"TMEM87B",8363
"WSB1",8364
"LOC728323",8365
"FHL3",8366
"LAIR2",8367
"ZNF148",8368
"QRICH2",8369
"FLJ27352",8370
"BRD3",8371
"LSM11",8372
"PPP1R14D",8373
"HTT",8374
"ZBTB33",8375
"POP1",8376
"KCTD7",8377
"C15orf33",8378
"ACHE",8379
"ANKRD11",8380
"PRDM2",8381
"TIMD4",8382
"DHRS9",8383
"GNB3",8384
"C8orf37",8385
"SNORD91A",8386
"ADAM1",8387
"UCK2",8388
"SLC39A10",8389
"COX6B2",8390
"FAM86HP",8391
"ARHGAP18",8392
"KDM6A",8393
"ATPIF1",8394
"FLJ35024",8395
"ZNF497",8396
"MGC23270",8397
"GOT2",8398
"ZNF643",8399
"PDIK1L",8400
"KIAA2022",8401
"REREP3",8402
"TMEM48",8403
"SLC25A4",8404
"ZNF165",8405
"TMEM106A",8406
"FAM150B",8407
"DIEXF",8408
"PRR24",8409
"GTSF1",8410
"CTNNB1",8411
"LOC100506013",8412
"LCN10",8413
"KIF5A",8414
"ZNF669",8415
"OTUD3",8416
"SUZ12",8417
"ZNF615",8418
"RNF39",8419
"C1orf210",8420
"DGAT1",8421
"PACRG",8422
"KIAA2026",8423
"MGMT",8424
"MRE11A",8425
"LOC283050",8426
"C14orf21",8427
"C1orf98",8428
"ULK4",8429
"TFAP4",8430
"SMC1B",8431
"KIAA1609",8432
"LMNA",8433
"ZNF37A",8434
"USP31",8435
"ZNF525",8436
"PIAS3",8437
"DRD2",8438
"UBE2W",8439
"CACNA1F",8440
"TGFBRAP1",8441
"ZNF138",8442
"AGBL2",8443
"PRR4",8444
"ETV6",8445
"ZCCHC6",8446
"PATZ1",8447
"KRT32",8448
"GPRC5D",8449
"SMC1A",8450
"ZXDB",8451
"LEAP2",8452
"LMLN",8453
"BEAN1",8454
"ZNF836",8455
"ENTPD4",8456
"ZHX2",8457
"TRUB1",8458
"LOC100126784",8459
"ACOT11",8460
"C22orf29",8461
"PDS5B",8462
"SALL1",8463
"ACAD8",8464
"NUP205",8465
"RNF122",8466
"TRMT1",8467
"GRID1",8468
"DTNB",8469
"UBR4",8470
"SLC11A2",8471
"ELF4",8472
"RBM12B",8473
"LOC100507246",8474
"LOC440944",8475
"LENG1",8476
"ASPHD2",8477
"CWH43",8478
"NUPL1",8479
"LINC00239",8480
"ZNF236",8481
"CTTNBP2NL",8482
"ST8SIA2",8483
"AGXT2L2",8484
"KANSL1",8485
"BBS12",8486
"TPK1",8487
"HAUS1",8488
"WDR83",8489
"ZNF583",8490
"IL13RA1",8491
"ZNF354B",8492
"RNASE7",8493
"C16orf7",8494
"CCL26",8495
"MAP3K3",8496
"ZNF512",8497
"SPTY2D1",8498
"ZNF524",8499
"PRPS2",8500
"GTDC1",8501
"HUWE1",8502
"HERC2",8503
"SUZ12P",8504
"C4orf29",8505
"ACTR3B",8506
"SPRN",8507
"ZNF45",8508
"ARSH",8509
"AHI1",8510
"OGT",8511
"ZSCAN12",8512
"PRRC2B",8513
"PIGV",8514
"RPL34",8515
"SMARCC1",8516
"NEK4",8517
"GPR180",8518
"ACVR1B",8519
"PCF11",8520
"NOMO3",8521
"C6orf170",8522
"TSEN15",8523
"LIMK2",8524
"SEC14L1",8525
"IRAK1",8526
"KGFLP2",8527
"G6PD",8528
"C22orf34",8529
"ARHGAP19",8530
"CCDC12",8531
"GLIS1",8532
"DNAH1",8533
"FAM40B",8534
"DUSP14",8535
"PCK2",8536
"ST20",8537
"CYP2D7P1",8538
"LOC100499177",8539
"ILVBL",8540
"SLC25A1",8541
"FOXP4",8542
"GBP7",8543
"TMEM87A",8544
"TBC1D24",8545
"EPS15L1",8546
"ZNF780A",8547
"WDR72",8548
"MIR2116",8549
"ALKBH6",8550
"PIBF1",8551
"DNAJC16",8552
"C17orf100",8553
"IMPAD1",8554
"TUBE1",8555
"ZFP14",8556
"CTBP2",8557
"UFL1",8558
"ZNF260",8559
"RPL17",8560
"C2orf63",8561
"EP400NL",8562
"CHD2",8563
"IFT74",8564
"SEC61G",8565
"EML4",8566
"XPC",8567
"B3GAT1",8568
"PIGS",8569
"KBTBD6",8570
"PRR14L",8571
"SUOX",8572
"MCPH1",8573
"LRRC4",8574
"GGPS1",8575
"CRNKL1",8576
"FAM207A",8577
"MSH2",8578
"CBLN1",8579
"PRPF4B",8580
"CEP135",8581
"UGT2B28",8582
"STRN",8583
"ABCA11P",8584
"RYBP",8585
"ADNP",8586
"SH3BP2",8587
"POLR2A",8588
"VTRNA1.2",8589
"FAM210B",8590
"CNOT6",8591
